corpus_variant,feature,author,n_documents,n_marks,consistency_C,nearest_other_D,nearest_other,ratio_D_over_C,margin_D_minus_C,between_author_baseline,C_over_baseline
deduplicated_within_author,f1,"Thoreau, Henry David",11,141497,0.05279977687527684,0.009005321567883948,"Willis, Nathaniel Parker",0.1705560534688667,-0.043794455307392885,0.16891592525789165,0.3125802187962148
deduplicated_within_author,f1,"Thorne, Guy",15,180564,0.028860081794191705,0.006401318241803035,"Stringer, Arthur",0.2218052702501815,-0.02245876355238867,0.16891592525789165,0.17085471218968667
deduplicated_within_author,f1,"Tolstoy, Leo, graf",38,547902,0.28003440652906675,0.01437767329971241,"Beerbohm, Max, Sir",0.05134252422021595,-0.26565673322935435,0.16891592525789165,1.65783306755432
deduplicated_within_author,f1,"Tracy, Louis",27,405319,0.02152505408950157,0.001600434767553485,"Richmond, Grace S. (Grace Smith)",0.07435218331618809,-0.019924619321948087,0.16891592525789165,0.1274305785948737
deduplicated_within_author,f1,"Trollope, Anthony",78,1749594,0.07089617109647339,0.003856036415439702,"Pemberton, Max",0.054389910707484085,-0.06704013468103369,0.16891592525789165,0.4197127712394967
deduplicated_within_author,f1,"Turgenev, Ivan Sergeevich",22,321262,0.05052120664286476,0.011894116096790187,"Fanny, Aunt",0.2354281872337272,-0.03862709054607458,0.16891592525789165,0.2990908439552501
deduplicated_within_author,f1,"Twain, Mark",142,685208,0.1468371123916927,0.005592352966818401,"Allen, Grant",0.03808541911325946,-0.1412447594248743,0.16891592525789165,0.8692911113473154
deduplicated_within_author,f1,United States. Central Intelligence Agency,21,5949970,0.032029446761265186,0.24780895098749844,"Grote, George",7.736910126314958,0.21577950422623327,0.16891592525789165,0.1896176853210517
deduplicated_within_author,f1,United States. Warren Commission,12,893387,0.008583919392666811,0.12360198822093485,"Pinero, Arthur Wing",14.399248474598592,0.11501806882826804,0.16891592525789165,0.050817703419978606
deduplicated_within_author,f1,United States. Work Projects Administration,34,422882,0.10381950244015596,0.028711698117869812,"Wade, Mary Hazelton Blanchard",0.27655399460635943,-0.07510780432228614,0.16891592525789165,0.6146223470738474
deduplicated_within_author,f1,"Vaizey, George de Horne, Mrs.",22,294301,0.020296360610047297,0.005567522037389663,"Packard, Frank L. (Frank Lucius)",0.27431134794843837,-0.014728838572657634,0.16891592525789165,0.12015658428333455
deduplicated_within_author,f1,"Van Dyke, Henry",29,121104,0.13473093490624424,0.0043345351775287665,"Hugo, Victor",0.03217178876213586,-0.13039639972871547,0.16891592525789165,0.7976212704666205
deduplicated_within_author,f1,"Vance, Louis Joseph",12,199916,0.015268529696328687,0.01576024749434536,"Wharton, Edith",1.0322046593743017,0.0004917177980166745,0.16891592525789165,0.09039129775962525
deduplicated_within_author,f1,"Vandercook, Margaret",24,144505,0.029648309714690454,0.005440073332338219,"Cholmondeley, Mary",0.18348679518963318,-0.024208236382352234,0.16891592525789165,0.17552110417904662
deduplicated_within_author,f1,"Vasari, Giorgio",11,165609,0.03869455144289446,0.03750148381274171,"Mill, John Stuart",0.9691670381057788,-0.0011930676301527485,0.16891592525789165,0.2290758043317569
deduplicated_within_author,f1,"Verne, Jules",46,713378,0.15163225618191012,0.0012889502736700574,"Coolidge, Susan",0.008500501846544644,-0.15034330590824005,0.16891592525789165,0.8976788656866204
deduplicated_within_author,f1,Voltaire,19,188047,0.10568657784134568,0.005998866075015305,"Newman, John Henry",0.05676090755839089,-0.09968771176633037,0.16891592525789165,0.6256756293403902
deduplicated_within_author,f1,"Von Arnim, Elizabeth",12,168080,0.03619955985228396,0.0063923391378650565,"Norris, Frank",0.1765861011556399,-0.0298072207144189,0.16891592525789165,0.2143051923435664
deduplicated_within_author,f1,"Wade, Mary Hazelton Blanchard",21,66075,0.07515401385373899,0.014171312826487701,"Vandercook, Margaret",0.18856361889156323,-0.060982701027251285,0.16891592525789165,0.44491964709069276
deduplicated_within_author,f1,"Wagner, Richard",11,96417,0.3688956331680887,0.012131936910633256,"Sharp, Dallas Lore",0.032887179515907396,-0.35676369625745546,0.16891592525789165,2.1839008524795926
deduplicated_within_author,f1,"Wairy, Louis Constant",12,42419,0.013920298325808494,0.009739986988549873,"Gautier, Théophile",0.6996967134311881,-0.004180311337258621,0.16891592525789165,0.08240962659119168
deduplicated_within_author,f1,"Wallace, Alfred Russel",13,251796,0.06894090709102106,0.009101682666141869,"Frazer, James George",0.13202151016268368,-0.05983922442487919,0.16891592525789165,0.40813740318306774
deduplicated_within_author,f1,"Wallace, Dillon",11,110319,0.15272967028164255,0.004467575821961887,"Johnston, Annie F. (Annie Fellows)",0.02925152535013932,-0.14826209445968067,0.16891592525789165,0.904175672296518
deduplicated_within_author,f1,"Wallace, Edgar",16,197298,0.12183536725300056,0.005465234067133852,"Bangs, John Kendrick",0.04485753349259308,-0.11637013318586671,0.16891592525789165,0.7212781569706288
deduplicated_within_author,f1,"Wallace, F. L. (Floyd L.)",13,43745,0.03337833442749509,0.008222633635500989,"Raine, William MacLeod",0.24634643329379766,-0.025155700791994102,0.16891592525789165,0.19760324182894456
deduplicated_within_author,f1,"Walpole, Horace",12,311867,0.15311305900208078,0.020956349580497836,"Byron, George Gordon Byron, Baron",0.1368684664592394,-0.13215670942158295,0.16891592525789165,0.9064453737462355
deduplicated_within_author,f1,"Walpole, Hugh",12,231847,0.04388238988662937,0.009850531279130492,"Herrick, Robert",0.22447572487686854,-0.034031858607498876,0.16891592525789165,0.2597883522209769
deduplicated_within_author,f1,"Walsh, James J. (James Joseph)",12,207837,0.02795437603696089,0.007039182857959335,"Home, Gordon",0.2518096933607899,-0.020915193179001555,0.16891592525789165,0.16549283908122736
deduplicated_within_author,f1,"Walton, Amy",10,72283,0.01070796410235083,0.004928349784809406,"Otis, James",0.46025086913836727,-0.0057796143175414235,0.16891592525789165,0.06339227095374514
deduplicated_within_author,f1,"Ward, Humphry, Mrs.",33,606764,0.04015122528297291,0.004096438664342926,"Glyn, Elinor",0.10202524668855173,-0.03605478661862998,0.16891592525789165,0.23769946629764008
deduplicated_within_author,f1,"Warner, Anne",10,128342,0.14337048930949475,0.009622889599321886,"Jacobs, W. W. (William Wymark)",0.06711903994795537,-0.13374759971017286,0.16891592525789165,0.8487683389864188
deduplicated_within_author,f1,"Warner, Charles Dudley",41,220303,0.10236337673717756,0.00399232465999536,"Jefferies, Richard",0.03900149435521092,-0.0983710520771822,0.16891592525789165,0.6060019301371066
deduplicated_within_author,f1,"Warner, Susan",25,784168,0.019068723337459476,0.017801013370581126,"Marsh, Richard",0.9335188861653888,-0.0012677099668783505,0.16891592525789165,0.11288884282726087
deduplicated_within_author,f1,"Webster, Frank V.",19,172921,0.04797644790752623,0.001105125738219346,"Chapman, Allen",0.023034755310552726,-0.04687132216930689,0.16891592525789165,0.2840256052487556
deduplicated_within_author,f1,"Webster, Jean",10,96219,0.1440746325614654,0.005978814137535175,"Moore, Frank Frankfort",0.04149803495063214,-0.13809581842393023,0.16891592525789165,0.8529369409160213
deduplicated_within_author,f1,"Webster, Noah",11,1764534,0.17029744275812583,0.13618110570623979,"Baker, George M. (George Melville)",0.7996661811279127,-0.03411633705188605,0.16891592525789165,1.0081787285486845
deduplicated_within_author,f1,"Wells, Carolyn",58,698214,0.11001106214148286,0.006451697719354088,"Connor, Ralph",0.058645899728308214,-0.10355936442212878,0.16891592525789165,0.6512770301173436
deduplicated_within_author,f1,"Wells, H. G. (Herbert George)",51,666974,0.15600204609211685,0.00815502101126531,"Beerbohm, Max, Sir",0.052275090074458984,-0.14784702508085154,0.16891592525789165,0.9235484804286003
deduplicated_within_author,f1,"Werner, E.",18,246498,0.021984569812219315,0.00406504517632804,"Russell, William Clark",0.184904467590202,-0.017919524635891276,0.16891592525789165,0.13015095988524747
deduplicated_within_author,f1,"Westerman, Percy F. (Percy Francis)",34,375264,0.02664686372016891,0.0026966032585717175,"Merriman, Henry Seton",0.10119777272440016,-0.023950260461597192,0.16891592525789165,0.15775222898306318
deduplicated_within_author,f1,"Weyman, Stanley John",28,604665,0.016989995149947274,0.00298726627786799,"Fleming, May Agnes",0.17582502240309708,-0.014002728872079285,0.16891592525789165,0.10058255385931121
deduplicated_within_author,f1,"Weymouth, Richard Francis",25,40673,0.1254654244230947,0.10420547951355012,"Eddy, Mary Baker",0.8305513649891961,-0.021259944909544568,0.16891592525789165,0.7427684762791957
deduplicated_within_author,f1,"Wharton, Edith",33,276818,0.1033155057825466,0.014852945677915348,"Harris, Frank",0.14376298664381607,-0.08846256010463124,0.16891592525789165,0.6116386339820246
deduplicated_within_author,f1,"White, Stewart Edward",23,315407,0.0876001286629356,0.003101129816535602,"Burroughs, Edgar Rice",0.03540097330756225,-0.0844989988464,0.16891592525789165,0.5186019525938272
deduplicated_within_author,f1,"Whittier, John Greenleaf",37,114549,0.0788884504630949,0.007835103517888837,"Melville, Herman",0.09931876557208089,-0.07105334694520606,0.16891592525789165,0.46702790363106556
deduplicated_within_author,f1,"Whyte-Melville, G. J. (George John)",10,208559,0.035834350672922836,0.00708751446507434,"Cooper, James Fenimore",0.19778548604844148,-0.028746836207848497,0.16891592525789165,0.21214311568440275
deduplicated_within_author,f1,"Wiggin, Kate Douglas Smith",33,219786,0.051747400523263355,0.006886819997010584,"Balzac, Honoré de",0.13308533235238693,-0.044860580526252775,0.16891592525789165,0.3063500403781244
deduplicated_within_author,f1,"Wilcox, Ella Wheeler",23,74389,0.19455524473519376,0.0023379258689140117,"Sharp, Dallas Lore",0.01201677123685937,-0.19221731886627974,0.16891592525789165,1.1517874613548569
deduplicated_within_author,f1,"Wilde, Oscar",25,142990,0.28118542484539966,0.012614605609261306,"Huneker, James",0.04486223144815213,-0.26857081923613835,0.16891592525789165,1.664647216750588
deduplicated_within_author,f1,"Williamson, A. M. (Alice Muriel)",15,246124,0.03613726877042116,0.002468925911143732,"Williamson, C. N. (Charles Norris)",0.06832076676377329,-0.033668342859277424,0.16891592525789165,0.21393642260342677
deduplicated_within_author,f1,"Williamson, C. N. (Charles Norris)",19,305601,0.02964099397027221,0.00243985429847767,"Williamson, A. M. (Alice Muriel)",0.08231351151464991,-0.02720113967179454,0.16891592525789165,0.17547779420453077
deduplicated_within_author,f1,"Willis, Nathaniel Parker",10,105762,0.08165150947344502,0.00926368079471065,"Thoreau, Henry David",0.11345388290370083,-0.07238782867873436,0.16891592525789165,0.48338550286945375
deduplicated_within_author,f1,"Wilson, Ann",12,70690,0.31770302006618895,0.013993699527725004,"Hughes, Rupert",0.04404647939704701,-0.30370932053846394,0.16891592525789165,1.8808352118436273
deduplicated_within_author,f1,"Wilson, Harry Leon",13,192721,0.14100544747408092,0.006813317498002359,"Dowling, Richard",0.04831953389073679,-0.13419212997607857,0.16891592525789165,0.8347670431831781
deduplicated_within_author,f1,"Wirt, Mildred A. (Mildred Augustine)",30,291644,0.007503090732172155,0.01950965833013569,"Stratemeyer, Edward",2.6002162344220534,0.012006567597963534,0.16891592525789165,0.04441908435049475
deduplicated_within_author,f1,"Wister, Owen",13,128203,0.1072604110046779,0.0021370409849284927,"Moore, Frank Frankfort",0.0199238560146417,-0.1051233700197494,0.16891592525789165,0.6349928867921633
deduplicated_within_author,f1,"Wodehouse, P. G. (Pelham Grenville)",37,490164,0.029195862819111965,0.005042730569068232,"Gibbs, George",0.1727207241762761,-0.024153132250043733,0.16891592525789165,0.17284257108699083
deduplicated_within_author,f1,"Wood, Henry, Mrs.",24,739657,0.023284921642066133,0.004546953602638494,"Green, Anna Katharine",0.19527459325540727,-0.01873796803942764,0.16891592525789165,0.13784917914942585
deduplicated_within_author,f1,"Wood, William Charles Henry",12,64271,0.043744826172635205,0.00921182848228742,"Drake, Samuel Adams",0.21058098267287037,-0.03453299769034779,0.16891592525789165,0.2589739606010978
deduplicated_within_author,f1,"Woolson, Constance Fenimore",14,260357,0.0743448904486211,0.007248105612244204,"James, Henry",0.09749298934340736,-0.06709678483637689,0.16891592525789165,0.4401295516400562
deduplicated_within_author,f1,"Wordsworth, William",14,288887,0.08172928248122276,0.006681275457939415,"Hearn, Lafcadio",0.08174885738749063,-0.07504800702328335,0.16891592525789165,0.48384592723535647
deduplicated_within_author,f1,"Wright, Harold Bell",10,149522,0.07306535797857254,0.0016018304108581496,"Stacpoole, H. De Vere (Henry De Vere)",0.021923254127187188,-0.07146352756771439,0.16891592525789165,0.4325545851702279
deduplicated_within_author,f1,Xenophon,16,153191,0.21973316398058837,0.04782823012338644,"Burton, Richard Francis, Sir",0.21766504999496422,-0.17190493385720193,0.16891592525789165,1.3008433849272159
deduplicated_within_author,f1,"Yeats, W. B. (William Butler)",35,133529,0.2075951384968524,0.004874327765958843,"Ritchie, J. Ewing (James Ewing)",0.023479970683575272,-0.20272081073089357,0.16891592525789165,1.2289850005552019
deduplicated_within_author,f1,"Yonge, Charlotte M. (Charlotte Mary)",59,1289077,0.10475247153829703,0.004888291211970673,"Bloundelle-Burton, John",0.0466651635057941,-0.09986418032632635,0.16891592525789165,0.6201456220209353
deduplicated_within_author,f1,"Young, Clarence",23,280301,0.007526873703261683,0.0010407764271453855,"Chadwick, Lester",0.13827472974528285,-0.006486097276116298,0.16891592525789165,0.04455988203462795
deduplicated_within_author,f1,"Young, Filson",11,31108,0.12143630076673714,0.010536320816836921,"Roosevelt, Theodore",0.08676417801194208,-0.11089997994990022,0.16891592525789165,0.718915641502332
deduplicated_within_author,f1,"Zangwill, Israel",15,294468,0.08568894263714144,0.002314445115817657,"Hay, Ian",0.027009845664899973,-0.08337449752132378,0.16891592525789165,0.507287530801588
deduplicated_within_author,f1,"Zola, Émile",37,607708,0.10055383338183915,0.005555272413919576,"Ebers, Georg",0.055246749199746606,-0.09499856096791957,0.16891592525789165,0.5952892436182026
deduplicated_within_author,f1,`Abdu'l-Bahá,15,137290,0.16678119883952208,0.021626547642845204,"Wordsworth, William",0.12967017741402856,-0.14515465119667686,0.16891592525789165,0.9873621956301019
deduplicated_within_author,f3,"Abbott, Eleanor Hallowell",10,79604,0.14531031322463867,0.09146337501119028,"Hill, Grace Brooks",0.6294348486455664,-0.05384693821344838,0.34730769498117264,0.41839071038295267
deduplicated_within_author,f3,"Abbott, Jacob",51,414731,0.3587809871002585,0.028209541815142805,"Griffiths, Arthur",0.07862607782853295,-0.33057144528511573,0.34730769498117264,1.033034949368766
deduplicated_within_author,f3,"Abbott, John S. C. (John Stevens Cabot)",23,272735,0.055603125944455406,0.03029826625194249,"Nye, Bill",0.5449022107535619,-0.025304859692512918,0.34730769498117264,0.16009759284910063
deduplicated_within_author,f3,"Adams, Andy",10,102879,0.300650937600657,0.022360738270545966,"Buchan, John",0.0743744172195028,-0.278290199330111,0.34730769498117264,0.865661607690423
deduplicated_within_author,f3,"Adams, Samuel Hopkins",13,223823,0.11390093449720098,0.03498430822783441,"Bassett, Sara Ware",0.30714680597018384,-0.07891662626936657,0.34730769498117264,0.32795396169778357
deduplicated_within_author,f3,Aesop,22,44566,0.7144845765819652,0.0952565829658659,Dante Alighieri,0.1333220983181547,-0.6192279936160993,0.34730769498117264,2.0572091747656125
deduplicated_within_author,f3,"Aimard, Gustave",29,560205,0.05595923220583592,0.013000633992367762,"Dumas, Alexandre",0.2323233089501171,-0.04295859821346816,0.34730769498117264,0.16112292648416396
deduplicated_within_author,f3,"Ainsworth, William Harrison",20,560529,0.05818362656683425,0.01667406970496406,"Stockton, Frank Richard",0.28657666578776975,-0.04150955686187019,0.34730769498117264,0.16752760565811348
deduplicated_within_author,f3,"Alcott, Louisa May",37,420281,0.09354321605564801,0.015112492184485793,"Le Fanu, Joseph Sheridan",0.16155626053625854,-0.07843072387116222,0.34730769498117264,0.2693381615420843
deduplicated_within_author,f3,"Aldrich, Thomas Bailey",19,57740,0.20305852007331932,0.01562588302949696,"Williamson, A. M. (Alice Muriel)",0.0769526096410771,-0.18743263704382235,0.34730769498117264,0.584664615865557
deduplicated_within_author,f3,"Alger, Horatio, Jr.",95,1280977,0.104216947457863,0.02765854520877205,"Blanchard, Amy Ella",0.2653939295233624,-0.07655840224909095,0.34730769498117264,0.3000709427515349
deduplicated_within_author,f3,"Allen, Grant",29,357781,0.26296066152101866,0.02624196306585536,"Hewlett, Maurice",0.09979425406852278,-0.2367186984551633,0.34730769498117264,0.7571403263474298
deduplicated_within_author,f3,"Allen, James Lane",13,82217,0.14635197085855814,0.026535688396207405,"Meredith, George",0.18131418552506423,-0.11981628246235074,0.34730769498117264,0.42138994607214736
deduplicated_within_author,f3,"Altsheler, Joseph A. (Joseph Alexander)",33,548187,0.04949747880065225,0.02325512006813095,"Johnston, Annie F. (Annie Fellows)",0.4698243351300654,-0.0262423587325213,0.34730769498117264,0.1425176565792344
deduplicated_within_author,f3,"Andersen, H. C. (Hans Christian)",14,199903,0.13934181344401053,0.03280560704690799,"Sienkiewicz, Henryk",0.23543261161940984,-0.10653620639710254,0.34730769498117264,0.40120566131298696
deduplicated_within_author,f3,"Andreyev, Leonid",11,92463,0.4033961074304142,0.08894963131241763,"Strindberg, August",0.2205019574408299,-0.3144464761179966,0.34730769498117264,1.1614948740259903
deduplicated_within_author,f3,"Anstey, F.",18,223113,0.49276453538403187,0.0730264699825584,"Kipling, Rudyard",0.14819749543389085,-0.41973806540147346,0.34730769498117264,1.4188126048020455
deduplicated_within_author,f3,"Appleton, Victor",31,309418,0.038175383436150276,0.004603437487594018,"Chadwick, Lester",0.1205865422489714,-0.03357194594855626,0.34730769498117264,0.10991804669982835
deduplicated_within_author,f3,"Arthur, T. S. (Timothy Shay)",32,380215,0.07402208256822973,0.008106855951691664,"Stacpoole, H. De Vere (Henry De Vere)",0.10951942542577323,-0.06591522661653806,0.34730769498117264,0.21313113310732268
deduplicated_within_author,f3,"Ashton, John",17,331324,0.07506353796612605,0.020596740811269512,"Moore, Thomas",0.27439075441080607,-0.05446679715485654,0.34730769498117264,0.21612978650010967
deduplicated_within_author,f3,"Atherton, Gertrude Franklin Horn",25,311725,0.13470198984728432,0.024131790220419717,"Dowling, Richard",0.1791494709749919,-0.1105701996268646,0.34730769498117264,0.3878462579258039
deduplicated_within_author,f3,"Atkinson, William Walker",19,122836,0.13491636109499514,0.03529921927867021,"Beers, Henry A. (Henry Augustin)",0.2616377953880322,-0.09961714181632492,0.34730769498117264,0.3884634951791347
deduplicated_within_author,f3,"Auerbach, Berthold",10,246077,0.1009227062348397,0.02563833912239225,"Howells, William Dean",0.2540393542631895,-0.07528436711244746,0.34730769498117264,0.2905858628911481
deduplicated_within_author,f3,"Aycock, Roger D.",12,9732,0.06638481047019865,0.0298642045417761,"Garrett, Randall",0.44986502680734003,-0.036520605928422545,0.34730769498117264,0.19114120254029307
deduplicated_within_author,f3,"Bacheller, Irving",18,178554,0.14650182501804257,0.030451765841344878,"Phillips, David Graham",0.20785929347702367,-0.1160500591766977,0.34730769498117264,0.42182141983921306
deduplicated_within_author,f3,"Bacon, Josephine Daskam",13,83980,0.08593436376134855,0.024509725694436834,"Caine, Hall, Sir",0.28521448954348094,-0.061424638066911716,0.34730769498117264,0.2474300598666753
deduplicated_within_author,f3,Bahá'u'lláh,11,78751,0.5077794773605021,0.09528851438790893,`Abdu'l-Bahá,0.18765727768918491,-0.4124909629725932,0.34730769498117264,1.4620449955421475
deduplicated_within_author,f3,"Bailey, Arthur Scott",40,109082,0.0786682539248491,0.08234457360549947,"Snell, Roy J. (Roy Judson)",1.0467319343856587,0.0036763196806503806,0.34730769498117264,0.22650881354389127
deduplicated_within_author,f3,"Baker, George M. (George Melville)",19,103804,0.3647349551597609,0.0809362871870828,"Shaw, Bernard",0.22190438849391653,-0.2837986679726781,0.34730769498117264,1.050178157381549
deduplicated_within_author,f3,"Baldwin, James",11,105298,0.28273630209868605,0.031377314894608904,"Allen, Grant",0.1109773122931239,-0.2513589872040771,0.34730769498117264,0.81408015481492
deduplicated_within_author,f3,"Ballantyne, R. M. (Robert Michael)",91,1109394,0.09753368449842709,0.018393518059430538,"Yonge, Charlotte M. (Charlotte Mary)",0.18858631409261656,-0.07914016643899655,0.34730769498117264,0.28082788232985834
deduplicated_within_author,f3,"Ballou, Maturin Murray",19,227897,0.24932073928358972,0.01855233171164143,"Ritchie, J. Ewing (James Ewing)",0.0744115060983318,-0.23076840757194828,0.34730769498117264,0.7178670178819541
deduplicated_within_author,f3,"Balzac, Honoré de",119,1150655,0.2357879931718375,0.01745827721924952,"Gaskell, Elizabeth Cleghorn",0.07404226561496828,-0.21832971595258796,0.34730769498117264,0.6789023006951211
deduplicated_within_author,f3,"Bangs, John Kendrick",37,241446,0.21581293734088883,0.02376209229831795,"Nesbit, E. (Edith)",0.11010504092618123,-0.1920508450425709,0.34730769498117264,0.6213882976378854
deduplicated_within_author,f3,"Barbour, Ralph Henry",32,420072,0.05618219359385762,0.012250735565491912,"Butler, Ellis Parker",0.21805370673229252,-0.043931458028365705,0.34730769498117264,0.16176489725314963
deduplicated_within_author,f3,"Baring-Gould, S. (Sabine)",57,974321,0.20836506267628624,0.02176695777554309,"Paine, Albert Bigelow",0.10446548714051937,-0.18659810490074313,0.34730769498117264,0.5999436974397633
deduplicated_within_author,f3,"Barr, Amelia E.",26,396291,0.07477615976097554,0.018389580061156555,"De Mille, James",0.24592838305603623,-0.05638657969981899,0.34730769498117264,0.21530234095455072
deduplicated_within_author,f3,"Barr, Robert",20,302898,0.04847303405608911,0.014892826260233185,"Castlemon, Harry",0.30723940744044204,-0.033580207795855924,0.34730769498117264,0.13956798181139293
deduplicated_within_author,f3,"Barrie, J. M. (James Matthew)",25,216213,0.5498267491157491,0.035770695177093546,"Jerome, Jerome K. (Jerome Klapka)",0.0650581210074287,-0.5140560539386556,0.34730769498117264,1.5831113363196716
deduplicated_within_author,f3,"Bassett, Sara Ware",16,146619,0.05537998767521948,0.02036850181606756,"Phillips, David Graham",0.3677953475815185,-0.035011485859151925,0.34730769498117264,0.15945511278758623
deduplicated_within_author,f3,"Bates, Arlo",14,155662,0.18391246796706212,0.015805497420322036,"Page, Thomas Nelson",0.08594032582474358,-0.1681069705467401,0.34730769498117264,0.5295375559618163
deduplicated_within_author,f3,"Baum, L. Frank (Lyman Frank)",54,454218,0.13237338005010515,0.021540601208838633,"Harben, Will N. (Will Nathaniel)",0.16272607982575665,-0.11083277884126652,0.34730769498117264,0.38114151216050957
deduplicated_within_author,f3,"Beach, Rex",16,301372,0.05164176090554015,0.025990205452546558,"Brand, Max",0.5032788386144733,-0.025651555452993594,0.34730769498117264,0.1486916692368121
deduplicated_within_author,f3,"Beaumont, Francis",10,150259,0.20150312287212288,0.03274861782306438,"Fletcher, John",0.16252163915021398,-0.1687545050490585,0.34730769498117264,0.5801861743461982
deduplicated_within_author,f3,"Becke, Louis",39,156598,0.18482625988046741,0.019003074500542273,"Boldrewood, Rolf",0.10281587969605684,-0.16582318537992513,0.34730769498117264,0.5321686290034165
deduplicated_within_author,f3,"Beerbohm, Max, Sir",10,60881,0.11474128525065168,0.029687195281735988,"Morley, Christopher",0.258731590960346,-0.0850540899689157,0.34730769498117264,0.3303735762516628
deduplicated_within_author,f3,"Beers, Henry A. (Henry Augustin)",10,159308,0.18818600292144366,0.030281285971803754,"Lang, Andrew",0.16091146791849534,-0.15790471694963992,0.34730769498117264,0.5418423076737333
deduplicated_within_author,f3,"Bellamy, Edward",20,70214,0.11890584555322772,0.01711322877188226,"King, Charles",0.14392251863026861,-0.10179261678134546,0.34730769498117264,0.3423645582044289
deduplicated_within_author,f3,"Belloc, Hilaire",27,182245,0.2307561845503978,0.033855707594755015,"Franklin, Benjamin",0.1467163606501772,-0.1969004769556428,0.34730769498117264,0.6644142582642949
deduplicated_within_author,f3,"Bennett, Arnold",44,593304,0.3500161128246181,0.03563371620063564,"Zangwill, Israel",0.10180593091293075,-0.31438239662398243,0.34730769498117264,1.007798323741696
deduplicated_within_author,f3,"Benson, Arthur Christopher",16,170828,0.1632788187830483,0.03365772757144699,"Wairy, Louis Constant",0.20613652047647807,-0.1296210912116013,0.34730769498117264,0.47012727083947725
deduplicated_within_author,f3,"Benson, E. F. (Edward Frederic)",28,395249,0.15033326143577044,0.022375215477642568,"Churchill, Winston",0.14883742469195568,-0.12795804595812788,0.34730769498117264,0.43285324111209206
deduplicated_within_author,f3,"Benson, Robert Hugh",11,197957,0.1652004342043918,0.052222699895846485,"Moore, George Augustus",0.31611720724192965,-0.1129777343085453,0.34730769498117264,0.47566016126808597
deduplicated_within_author,f3,"Bensusan, S. L. (Samuel Levy)",11,31013,0.10360191845080916,0.027267699653533647,"Morris, Charles",0.26319686026355316,-0.0763342187972755,0.34730769498117264,0.2983000951258087
deduplicated_within_author,f3,"Besant, Annie",17,123182,0.21407798973884976,0.030482243453060033,"Huxley, Thomas Henry",0.14238849818351165,-0.18359574628578973,0.34730769498117264,0.6163928782241775
deduplicated_within_author,f3,"Besant, Walter",19,411745,0.2828244117707962,0.04370016293945752,"Strang, Herbert",0.15451340521083654,-0.23912424883133868,0.34730769498117264,0.8143338482210363
deduplicated_within_author,f3,"Bierce, Ambrose",17,105396,0.20154963314919594,0.03501152287458545,"Allen, Grant",0.173711667580503,-0.1665381102746105,0.34730769498117264,0.5803200909790434
deduplicated_within_author,f3,"Bindloss, Harold",43,762951,0.07811999457995543,0.02157292872338039,"Freeman, Mary Eleanor Wilkins",0.2761511804932424,-0.05654706585657504,0.34730769498117264,0.2249302152208009
deduplicated_within_author,f3,"Birmingham, George A.",15,200093,0.1331650890082041,0.03520315078158919,"Chase, Josephine",0.264357205358984,-0.09796193822661489,0.34730769498117264,0.3834210728196589
deduplicated_within_author,f3,"Bjørnson, Bjørnstjerne",16,162661,0.3719889171996892,0.0710360867208879,"Phelps, Elizabeth Stuart",0.190962911625549,-0.3009528304788013,0.34730769498117264,1.0710644266602112
deduplicated_within_author,f3,"Black, William",20,317590,0.09552374732701345,0.03778506272194645,"Woolson, Constance Fenimore",0.3955567466652462,-0.057738684605067,0.34730769498117264,0.2750406878609233
deduplicated_within_author,f3,"Blackmore, R. D. (Richard Doddridge)",23,473815,0.06763506595546044,0.03414028039225561,"Gaskell, Elizabeth Cleghorn",0.504771894725998,-0.03349478556320483,0.34730769498117264,0.19474105219329188
deduplicated_within_author,f3,"Blackwood, Algernon",22,290955,0.06253095516674287,0.033313023239896974,"Coolidge, Susan",0.5327445127147926,-0.029217931926845894,0.34730769498117264,0.18004483076636882
deduplicated_within_author,f3,"Blanchard, Amy Ella",12,118845,0.03348795320889396,0.02647741914312112,"Saunders, Marshall",0.7906550447546931,-0.007010534065772837,0.34730769498117264,0.09642156995890724
deduplicated_within_author,f3,"Blasco Ibáñez, Vicente",14,200886,0.15217663575088944,0.047312930530039876,"Daudet, Alphonse",0.31090798069350367,-0.10486370522084956,0.34730769498117264,0.4381608526097841
deduplicated_within_author,f3,"Bloundelle-Burton, John",14,230147,0.031217520646466945,0.01971522197644238,"Steel, Flora Annie Webster",0.6315434912244915,-0.011502298670024565,0.34730769498117264,0.08988433339537504
deduplicated_within_author,f3,"Boldrewood, Rolf",15,282371,0.03999987510623515,0.019267439962501225,"Becke, Louis",0.48168750305667407,-0.020732435143733925,0.34730769498117264,0.11517128956328918
deduplicated_within_author,f3,"Bone, Jesse F. (Jesse Franklin)",12,30232,0.264262598878274,0.027355847984504335,"Raine, William MacLeod",0.1035176680340797,-0.2369067508937697,0.34730769498117264,0.7608889831611694
deduplicated_within_author,f3,"Boothby, Guy",16,207040,0.06616445559598359,0.010028267115880129,"Murray, David Christie",0.15156577690467507,-0.05613618848010346,0.34730769498117264,0.19050673668364973
deduplicated_within_author,f3,"Borrow, George",39,607603,0.2727965462312911,0.022408641444786714,"Marryat, Frederick",0.08214415378187193,-0.2503879047865044,0.34730769498117264,0.7854607029253391
